1544083360	73	139
1544083380	149	93
1544083380	6	157
1544083400	35	155
1544083400	108	155
1544083400	73	93
1544083400	149	93
1544083400	73	149
1544083400	139	82
1544083400	108	35
1544083420	63	157
1544083420	73	93
1544083420	149	93
1544083420	73	149
1544083420	108	35
1544083420	139	157
1544083440	63	157
1544083440	35	157
1544083440	139	6
1544083440	73	93
1544083440	149	93
1544083440	73	149
1544083460	35	155
1544083460	35	157
1544083460	149	93
1544083460	73	149
1544083460	139	62
1544083460	63	35
1544083480	63	155
1544083480	109	157
1544083480	35	157
1544083480	73	93
1544083480	149	93
1544083480	73	149
1544083480	80	82
1544083500	63	155
1544083500	109	157
1544083500	73	93
1544083500	35	157
1544083500	149	93
1544083500	73	149
1544083500	80	82
1544083500	108	35
1544083520	109	157
1544083520	139	6
1544083520	73	93
1544083520	149	93
1544083520	73	149
1544083520	80	82
1544083540	139	6
1544083540	73	93
1544083540	149	93
1544083540	73	149
1544083540	82	76
1544083540	80	82
1544083560	35	155
1544083560	35	137
1544083560	35	157
1544083560	155	137
1544083560	73	93
1544083560	149	93
1544083560	73	149
1544083560	82	76
1544083560	80	82
1544083560	137	157
1544083560	6	157
1544083580	73	93
1544083580	49	76
1544083580	149	93
1544083580	73	149
1544083580	139	62
1544083580	80	82
1544083580	35	155
1544083580	35	115
1544083580	108	123
1544083580	6	157
1544083600	149	93
1544083600	6	62
1544083600	73	149
1544083600	80	82
1544083600	108	137
1544083600	35	115
1544083600	6	157
1544083620	35	155
1544083620	108	137
1544083620	80	82
1544083620	80	137
1544083620	80	59
1544083620	155	157
1544083620	108	35
1544083640	80	59
1544083640	35	157
1544083640	80	82
1544083640	82	59
1544083640	108	35
1544083660	137	93
1544083660	35	157
1544083660	68	153
1544083660	80	59
1544083660	155	140
1544083660	80	82
1544083660	63	108
1544083660	82	59
1544083680	35	157
1544083680	157	140
1544083680	6	62
1544083680	108	35
1544083700	80	137
1544083700	35	157
1544083700	7	35
1544083700	80	82
1544083720	35	155
1544083720	73	155
1544083720	80	59
1544083720	35	157
1544083720	73	35
1544083720	82	59
1544083740	141	137
1544083740	108	155
1544083740	35	157
1544083740	80	82
1544083740	35	139
1544083740	108	35
1544083760	35	155
1544083760	35	139
1544083760	108	139
1544083760	108	35
1544083780	80	82
1544083780	35	139
1544083780	108	35
1544083800	80	82
1544083800	93	115
1544083800	108	98
1544083800	108	139
1544083800	108	35
1544083800	139	157
1544083820	108	157
1544083820	7	140
1544083820	80	82
1544083820	35	139
1544083820	108	98
1544083840	98	93
1544083840	80	59
1544083840	93	49
1544083840	80	82
1544083840	155	157
1544083840	108	35
1544083860	80	59
1544083860	49	76
1544083860	93	49
1544083860	123	140
1544083860	80	82
1544083860	98	76
1544083880	141	137
1544083880	80	59
1544083880	35	157
1544083880	98	93
1544083880	49	76
1544083880	35	139
1544083880	93	49
1544083880	80	82
1544083880	98	76
1544083880	139	157
1544083900	79	155
1544083900	35	157
1544083900	98	93
1544083900	80	59
1544083900	108	93
1544083900	35	139
1544083900	93	49
1544083900	80	82
1544083900	108	49
1544083900	108	98
1544083920	79	155
1544083920	12	140
1544083920	80	59
1544083920	49	76
1544083920	80	82
1544083920	93	49
1544083920	108	98
1544083920	35	139
1544083940	80	82
1544083940	155	157
1544083940	80	59
1544083940	35	139
1544083940	93	49
1544083940	98	76
1544083960	79	155
1544083960	49	76
1544083960	80	82
1544083960	93	49
1544083980	35	155
1544083980	35	157
1544083980	49	76
1544083980	93	49
1544083980	80	82
1544083980	93	76
1544084000	35	157
1544084000	49	76
1544084000	80	82
1544084000	93	49
1544084000	123	137
1544084000	139	98
1544084000	35	79
1544084020	35	155
1544084020	35	157
1544084020	49	76
1544084020	93	49
1544084020	80	82
1544084020	82	59
1544084020	79	157
1544084020	137	61
1544084020	35	79
1544084040	35	155
1544084040	79	155
1544084040	80	59
1544084040	49	76
1544084040	93	49
1544084040	35	157
1544084040	80	82
1544084040	79	157
1544084040	155	157
1544084060	35	157
1544084060	49	76
1544084060	93	49
1544084060	80	82
1544084060	116	76
1544084060	139	98
1544084060	93	76
1544084060	35	79
1544084060	74	116
1544084080	137	116
1544084080	123	97
1544084080	80	59
1544084080	49	76
1544084080	80	82
1544084080	80	149
1544084080	93	49
1544084080	93	76
1544084080	35	79
1544084100	149	49
1544084100	123	97
1544084100	153	115
1544084100	149	137
1544084100	7	18
1544084100	149	76
1544084100	149	153
1544084100	80	59
1544084100	49	76
1544084100	153	97
1544084100	80	82
1544084100	93	49
1544084100	149	93
1544084100	93	76
1544084100	7	116
1544084120	149	49
1544084120	123	97
1544084120	18	116
1544084120	80	59
1544084120	149	93
1544084120	44	2
1544084120	49	76
1544084120	18	82
1544084120	93	49
1544084120	80	82
1544084120	116	153
1544084120	153	76
1544084120	28	153
1544084120	137	76
1544084140	149	49
1544084140	123	97
1544084140	149	76
1544084140	80	59
1544084140	18	22
1544084140	49	76
1544084140	149	93
1544084140	93	49
1544084140	80	82
1544084140	7	153
1544084140	93	76
1544084160	149	49
1544084160	28	76
1544084160	28	149
1544084160	123	97
1544084160	28	49
1544084160	28	93
1544084160	80	59
1544084160	49	76
1544084160	80	82
1544084160	93	49
1544084160	116	153
1544084160	7	153
1544084160	149	93
1544084160	93	76
1544084160	74	153
1544084160	79	116
1544084180	149	49
1544084180	28	149
1544084180	123	97
1544084180	80	82
1544084180	28	93
1544084180	149	76
1544084180	80	59
1544084180	49	76
1544084180	44	2
1544084180	93	49
1544084180	116	153
1544084180	7	153
1544084180	82	59
1544084180	93	76
1544084180	74	153
1544084200	149	49
1544084200	28	149
1544084200	123	97
1544084200	149	76
1544084200	80	59
1544084200	70	159
1544084200	49	76
1544084200	149	93
1544084200	44	2
1544084200	80	82
1544084200	93	49
1544084200	116	153
1544084200	82	59
1544084200	137	61
1544084200	35	79
1544084200	79	116
1544084200	70	74
1544084220	149	49
1544084220	28	149
1544084220	35	157
1544084220	123	97
1544084220	35	136
1544084220	149	137
1544084220	80	82
1544084220	28	49
1544084220	149	76
1544084220	28	137
1544084220	70	153
1544084220	137	49
1544084220	80	59
1544084220	49	76
1544084220	116	153
1544084220	82	59
1544084220	137	76
1544084220	35	79
1544084240	149	49
1544084240	28	149
1544084240	123	97
1544084240	149	137
1544084240	149	76
1544084240	28	137
1544084240	137	49
1544084240	80	59
1544084240	49	76
1544084240	44	2
1544084240	79	153
1544084240	80	82
1544084240	116	153
1544084240	139	93
1544084240	82	59
1544084240	2	115
1544084240	74	153
1544084240	74	79
1544084240	137	76
1544084240	35	79
1544084240	114	116
1544084260	35	155
1544084260	149	49
1544084260	28	149
1544084260	79	155
1544084260	35	157
1544084260	123	97
1544084260	149	137
1544084260	80	82
1544084260	149	76
1544084260	28	137
1544084260	137	49
1544084260	80	59
1544084260	49	76
1544084260	44	2
1544084260	70	22
1544084260	35	116
1544084260	116	153
1544084260	7	153
1544084260	82	59
1544084260	137	76
1544084280	35	155
1544084280	149	49
1544084280	28	149
1544084280	123	97
1544084280	149	137
1544084280	149	76
1544084280	28	137
1544084280	137	49
1544084280	80	59
1544084280	49	76
1544084280	44	2
1544084280	70	22
1544084280	80	82
1544084280	28	76
1544084280	82	59
1544084280	74	116
1544084280	137	76
1544084300	149	49
1544084300	28	149
1544084300	123	97
1544084300	79	139
1544084300	149	137
1544084300	80	82
1544084300	28	49
1544084300	74	161
1544084300	149	76
1544084300	28	137
1544084300	155	157
1544084300	137	49
1544084300	80	59
1544084300	49	76
1544084300	44	2
1544084300	70	22
1544084300	74	150
1544084300	28	76
1544084300	114	27
1544084300	82	59
1544084300	2	115
1544084300	137	76
1544084300	79	93
1544084300	74	116
1544084320	35	155
1544084320	149	49
1544084320	28	76
1544084320	28	149
1544084320	123	97
1544084320	63	62
1544084320	28	49
1544084320	28	137
1544084320	137	49
1544084320	80	59
1544084320	18	161
1544084320	49	76
1544084320	150	115
1544084320	6	62
1544084320	44	2
1544084320	70	22
1544084320	80	82
1544084320	33	115
1544084320	95	157
1544084320	82	59
1544084320	161	97
1544084320	74	33
1544084320	114	27
1544084320	74	116
1544084320	137	76
1544084320	33	150
1544084320	116	150
1544084320	161	115
1544084340	35	155
1544084340	149	49
1544084340	28	76
1544084340	28	149
1544084340	35	157
1544084340	123	97
1544084340	149	137
1544084340	28	49
1544084340	149	76
1544084340	28	137
1544084340	155	157
1544084340	137	49
1544084340	80	59
1544084340	18	161
1544084340	6	62
1544084340	44	2
1544084340	70	22
1544084340	49	76
1544084340	116	115
1544084340	18	150
1544084340	114	27
1544084340	80	82
1544084340	82	59
1544084340	137	76
1544084340	33	150
1544084340	139	98
1544084340	74	116
1544084360	35	155
1544084360	149	49
1544084360	28	149
1544084360	123	97
1544084360	149	137
1544084360	28	49
1544084360	137	150
1544084360	149	76
1544084360	95	120
1544084360	28	137
1544084360	137	49
1544084360	80	59
1544084360	18	161
1544084360	49	76
1544084360	44	2
1544084360	70	22
1544084360	150	97
1544084360	18	150
1544084360	161	150
1544084360	80	82
1544084360	28	76
1544084360	114	27
1544084360	35	157
1544084360	7	108
1544084360	7	153
1544084360	18	33
1544084360	82	59
1544084360	137	76
1544084360	33	150
1544084360	18	15
1544084360	74	116
1544084360	108	35
1544084360	95	159
1544084380	35	155
1544084380	149	49
1544084380	108	157
1544084380	28	76
1544084380	28	149
1544084380	137	93
1544084380	123	97
1544084380	149	137
1544084380	7	150
1544084380	28	49
1544084380	149	76
1544084380	28	137
1544084380	137	49
1544084380	80	59
1544084380	18	161
1544084380	49	76
1544084380	150	115
1544084380	6	62
1544084380	44	2
1544084380	70	22
1544084380	80	82
1544084380	33	115
1544084380	114	27
1544084380	93	49
1544084380	82	59
1544084380	155	157
1544084380	137	76
1544084380	33	150
1544084380	18	93
1544084380	116	150
1544084380	74	116
1544084380	108	35
1544084400	35	155
1544084400	149	49
1544084400	28	149
1544084400	137	93
1544084400	35	157
1544084400	123	97
1544084400	108	157
1544084400	7	150
1544084400	149	137
1544084400	28	49
1544084400	28	93
1544084400	149	76
1544084400	95	120
1544084400	28	137
1544084400	155	157
1544084400	137	49
1544084400	80	59
1544084400	18	161
1544084400	149	93
1544084400	44	2
1544084400	18	79
1544084400	70	22
1544084400	116	115
1544084400	18	137
1544084400	93	49
1544084400	80	82
1544084400	7	153
1544084400	33	116
1544084400	95	74
1544084400	95	115
1544084400	49	76
1544084400	82	59
1544084400	114	27
1544084400	137	76
1544084400	18	15
1544084400	108	35
1544084400	74	116
1544084400	95	159
1544084420	149	49
1544084420	28	149
1544084420	137	93
1544084420	123	97
1544084420	120	74
1544084420	79	115
1544084420	149	137
1544084420	28	49
1544084420	149	76
1544084420	95	120
1544084420	28	137
1544084420	150	99
1544084420	137	49
1544084420	80	59
1544084420	35	157
1544084420	18	161
1544084420	49	76
1544084420	149	93
1544084420	44	2
1544084420	120	159
1544084420	70	22
1544084420	80	82
1544084420	33	115
1544084420	93	49
1544084420	120	116
1544084420	33	116
1544084420	82	59
1544084420	95	116
1544084420	114	27
1544084420	74	79
1544084420	155	157
1544084420	137	76
1544084420	95	159
1544084420	108	35
1544084440	35	155
1544084440	149	49
1544084440	28	149
1544084440	137	93
1544084440	35	157
1544084440	123	97
1544084440	149	137
1544084440	28	49
1544084440	120	18
1544084440	149	76
1544084440	28	137
1544084440	74	115
1544084440	80	59
1544084440	18	161
1544084440	49	76
1544084440	44	2
1544084440	120	159
1544084440	70	22
1544084440	116	115
1544084440	18	76
1544084440	114	27
1544084440	80	82
1544084440	33	116
1544084440	149	93
1544084440	95	115
1544084440	82	59
1544084440	7	150
1544084440	95	116
1544084440	155	157
1544084440	108	35
1544084440	79	116
1544084460	108	157
1544084460	28	149
1544084460	137	93
1544084460	35	157
1544084460	123	97
1544084460	74	14
1544084460	7	150
1544084460	149	137
1544084460	80	82
1544084460	28	93
1544084460	149	76
1544084460	95	120
1544084460	28	137
1544084460	80	59
1544084460	18	161
1544084460	120	93
1544084460	149	93
1544084460	44	2
1544084460	120	159
1544084460	70	22
1544084460	116	115
1544084460	33	116
1544084460	82	59
1544084460	114	27
1544084460	74	116
1544084460	79	116
1544084460	95	159
1544084460	108	35
1544084480	149	49
1544084480	7	79
1544084480	28	149
1544084480	35	157
1544084480	120	116
1544084480	123	97
1544084480	120	74
1544084480	7	150
1544084480	149	137
1544084480	80	82
1544084480	28	49
1544084480	149	76
1544084480	95	120
1544084480	28	137
1544084480	95	93
1544084480	95	49
1544084480	137	49
1544084480	80	59
1544084480	18	161
1544084480	120	93
1544084480	49	76
1544084480	44	2
1544084480	120	159
1544084480	70	22
1544084480	97	115
1544084480	33	116
1544084480	159	116
1544084480	114	27
1544084480	155	157
1544084480	137	76
1544084480	123	115
1544084480	74	116
1544084480	159	93
1544084480	95	159
1544084480	108	35
1544084500	149	49
1544084500	28	149
1544084500	123	97
1544084500	95	93
1544084500	7	150
1544084500	149	137
1544084500	28	49
1544084500	108	155
1544084500	39	107
1544084500	149	76
1544084500	95	120
1544084500	28	137
1544084500	95	49
1544084500	137	49
1544084500	80	59
1544084500	18	161
1544084500	49	76
1544084500	120	93
1544084500	35	153
1544084500	44	2
1544084500	70	22
1544084500	97	115
1544084500	159	134
1544084500	80	82
1544084500	35	157
1544084500	114	27
1544084500	116	153
1544084500	120	116
1544084500	33	116
1544084500	120	149
1544084500	137	76
1544084500	123	115
1544084500	74	116
1544084500	159	93
1544084500	108	35
1544084520	149	49
1544084520	28	149
1544084520	120	116
1544084520	123	97
1544084520	12	140
1544084520	108	157
1544084520	7	150
1544084520	149	137
1544084520	80	82
1544084520	28	49
1544084520	95	120
1544084520	28	137
1544084520	137	49
1544084520	80	59
1544084520	35	157
1544084520	18	161
1544084520	49	76
1544084520	120	93
1544084520	44	2
1544084520	120	159
1544084520	70	22
1544084520	97	115
1544084520	95	93
1544084520	114	27
1544084520	116	153
1544084520	33	116
1544084520	116	107
1544084520	137	76
1544084520	123	115
1544084520	74	116
1544084520	108	35
1544084540	35	155
1544084540	149	49
1544084540	28	149
1544084540	35	157
1544084540	123	97
1544084540	95	93
1544084540	12	140
1544084540	79	150
1544084540	7	150
1544084540	149	137
1544084540	28	49
1544084540	108	155
1544084540	39	107
1544084540	149	76
1544084540	95	120
1544084540	28	137
1544084540	74	35
1544084540	137	49
1544084540	80	59
1544084540	120	93
1544084540	18	161
1544084540	49	76
1544084540	44	2
1544084540	120	159
1544084540	70	22
1544084540	97	115
1544084540	80	82
1544084540	116	153
1544084540	33	116
1544084540	114	27
1544084540	159	93
1544084540	137	76
1544084540	123	115
1544084540	95	159
1544084540	108	35
1544084560	35	155
1544084560	149	49
1544084560	28	149
1544084560	35	157
1544084560	123	97
1544084560	95	93
1544084560	12	140
1544084560	108	157
1544084560	7	150
1544084560	149	137
1544084560	28	49
1544084560	149	76
1544084560	95	120
1544084560	28	137
1544084560	137	49
1544084560	80	59
1544084560	18	161
1544084560	49	76
1544084560	120	93
1544084560	79	153
1544084560	120	159
1544084560	70	22
1544084560	97	115
1544084560	114	27
1544084560	80	82
1544084560	116	153
1544084560	33	116
1544084560	82	59
1544084560	74	79
1544084560	137	76
1544084560	123	115
1544084560	159	93
1544084560	95	159
1544084560	108	35
1544084580	35	155
1544084580	149	49
1544084580	28	76
1544084580	28	149
1544084580	159	93
1544084580	123	97
1544084580	12	140
1544084580	149	137
1544084580	28	49
1544084580	149	76
1544084580	95	120
1544084580	28	137
1544084580	137	49
1544084580	80	59
1544084580	18	161
1544084580	49	76
1544084580	120	93
1544084580	120	79
1544084580	120	159
1544084580	70	22
1544084580	97	115
1544084580	95	93
1544084580	80	82
1544084580	35	157
1544084580	114	27
1544084580	116	153
1544084580	120	116
1544084580	63	6
1544084580	33	116
1544084580	137	76
1544084580	123	115
1544084580	95	159
1544084580	108	35
1544084600	35	155
1544084600	149	49
1544084600	108	157
1544084600	28	76
1544084600	28	149
1544084600	123	97
1544084600	12	140
1544084600	149	137
1544084600	7	150
1544084600	28	49
1544084600	149	76
1544084600	95	120
1544084600	28	137
1544084600	137	49
1544084600	80	59
1544084600	120	93
1544084600	18	161
1544084600	120	79
1544084600	120	159
1544084600	70	22
1544084600	49	76
1544084600	97	115
1544084600	95	93
1544084600	80	82
1544084600	114	27
1544084600	33	116
1544084600	79	159
1544084600	137	76
1544084600	123	115
1544084600	108	35
1544084600	95	159
1544084620	149	49
1544084620	28	149
1544084620	123	97
1544084620	12	140
1544084620	7	150
1544084620	149	137
1544084620	28	49
1544084620	95	120
1544084620	28	137
1544084620	95	93
1544084620	93	116
1544084620	137	49
1544084620	80	59
1544084620	18	161
1544084620	49	76
1544084620	44	2
1544084620	120	79
1544084620	120	159
1544084620	70	22
1544084620	97	115
1544084620	80	82
1544084620	114	27
1544084620	116	153
1544084620	33	116
1544084620	79	159
1544084620	153	150
1544084620	79	93
1544084620	123	115
1544084620	95	159
1544084620	108	35
1544084640	35	155
1544084640	149	49
1544084640	28	76
1544084640	28	149
1544084640	123	97
1544084640	149	137
1544084640	28	49
1544084640	149	76
1544084640	95	120
1544084640	28	137
1544084640	137	49
1544084640	80	59
1544084640	120	93
1544084640	151	150
1544084640	18	161
1544084640	49	76
1544084640	153	150
1544084640	120	159
1544084640	70	22
1544084640	149	79
1544084640	97	115
1544084640	95	93
1544084640	114	27
1544084640	116	153
1544084640	33	116
1544084640	137	76
1544084640	123	115
1544084640	80	82
1544084640	95	159
1544084660	35	155
1544084660	149	49
1544084660	28	76
1544084660	28	149
1544084660	35	153
1544084660	123	97
1544084660	95	93
1544084660	12	140
1544084660	149	137
1544084660	80	82
1544084660	28	49
1544084660	39	107
1544084660	149	76
1544084660	95	120
1544084660	28	137
1544084660	35	19
1544084660	137	49
1544084660	80	59
1544084660	120	93
1544084660	18	161
1544084660	49	76
1544084660	44	2
1544084660	153	150
1544084660	120	159
1544084660	70	22
1544084660	97	115
1544084660	33	116
1544084660	19	153
1544084660	74	79
1544084660	137	76
1544084660	123	115
1544084660	35	150
1544084660	74	116
1544084660	95	159
1544084680	149	49
1544084680	28	149
1544084680	35	153
1544084680	123	97
1544084680	95	93
1544084680	120	74
1544084680	12	140
1544084680	116	50
1544084680	35	150
1544084680	63	62
1544084680	149	137
1544084680	7	150
1544084680	28	49
1544084680	150	50
1544084680	149	76
1544084680	95	120
1544084680	28	137
1544084680	35	19
1544084680	137	49
1544084680	80	59
1544084680	120	93
1544084680	18	161
1544084680	49	76
1544084680	44	2
1544084680	153	150
1544084680	120	159
1544084680	7	35
1544084680	70	22
1544084680	97	115
1544084680	80	82
1544084680	35	50
1544084680	7	153
1544084680	33	116
1544084680	35	94
1544084680	19	153
1544084680	19	50
1544084680	74	116
1544084680	137	76
1544084680	123	115
1544084680	159	93
1544084680	95	159
1544084700	149	49
1544084700	28	149
1544084700	82	107
1544084700	35	157
1544084700	123	97
1544084700	95	93
1544084700	12	140
1544084700	108	50
1544084700	149	137
1544084700	7	150
1544084700	28	49
1544084700	149	76
1544084700	73	68
1544084700	28	137
1544084700	82	98
1544084700	137	49
1544084700	80	59
1544084700	120	93
1544084700	18	161
1544084700	49	76
1544084700	44	2
1544084700	153	150
1544084700	70	22
1544084700	97	115
1544084700	79	107
1544084700	95	120
1544084700	7	153
1544084700	33	116
1544084700	19	153
1544084700	159	93
1544084700	137	76
1544084700	153	50
1544084700	123	115
1544084700	108	35
1544084700	95	159
1544084700	70	74
1544084720	35	155
1544084720	35	157
1544084720	123	97
1544084720	12	140
1544084720	7	150
1544084720	28	49
1544084720	73	68
1544084720	28	137
1544084720	137	49
1544084720	80	59
1544084720	18	161
1544084720	49	76
1544084720	149	93
1544084720	44	2
1544084720	153	150
1544084720	149	89
1544084720	70	22
1544084720	97	115
1544084720	80	82
1544084720	95	120
1544084720	7	153
1544084720	33	116
1544084720	19	153
1544084720	82	59
1544084720	120	149
1544084720	159	93
1544084720	123	115
1544084720	95	159
1544084740	35	155
1544084740	28	76
1544084740	123	97
1544084740	12	140
1544084740	7	150
1544084740	80	82
1544084740	28	49
1544084740	79	99
1544084740	39	107
1544084740	73	68
1544084740	28	137
1544084740	137	49
1544084740	80	59
1544084740	18	161
1544084740	49	76
1544084740	149	93
1544084740	44	2
1544084740	153	150
1544084740	120	159
1544084740	70	22
1544084740	97	115
1544084740	95	120
1544084740	33	116
1544084740	19	153
1544084740	116	19
1544084740	123	115
1544084740	95	159
1544084740	14	150
1544084760	35	155
1544084760	123	97
1544084760	12	140
1544084760	7	150
1544084760	108	155
1544084760	73	68
1544084760	28	137
1544084760	137	49
1544084760	80	59
1544084760	18	161
1544084760	49	76
1544084760	149	93
1544084760	44	2
1544084760	120	159
1544084760	70	22
1544084760	97	115
1544084760	80	82
1544084760	95	120
1544084760	63	6
1544084760	33	116
1544084760	19	153
1544084760	82	59
1544084760	123	115
1544084760	95	159
1544084760	14	150
1544084780	35	155
1544084780	123	97
1544084780	12	140
1544084780	139	94
1544084780	7	150
1544084780	28	49
1544084780	136	115
1544084780	79	50
1544084780	39	107
1544084780	95	120
1544084780	28	137
1544084780	137	49
1544084780	80	59
1544084780	80	136
1544084780	79	136
1544084780	18	161
1544084780	49	76
1544084780	44	2
1544084780	120	159
1544084780	70	22
1544084780	116	136
1544084780	97	115
1544084780	80	82
1544084780	114	27
1544084780	63	6
1544084780	33	116
1544084780	19	153
1544084780	79	159
1544084780	123	115
1544084780	79	116
1544084780	95	159
1544084780	14	150
1544084780	149	157
1544084800	28	76
1544084800	123	97
1544084800	12	140
1544084800	49	50
1544084800	7	150
1544084800	28	49
1544084800	39	107
1544084800	95	120
1544084800	28	137
1544084800	137	49
1544084800	80	59
1544084800	97	50
1544084800	18	161
1544084800	49	76
1544084800	149	93
1544084800	44	2
1544084800	153	150
1544084800	120	159
1544084800	97	115
1544084800	80	82
