1555223320	36	47
1555223320	62	130
1555223320	171	160
1555223320	67	171
1555223320	110	168
1555223320	165	47
1555223320	70	168
1555223340	5	150
1555223340	110	128
1555223340	110	70
1555223340	36	165
1555223340	67	160
1555223340	168	128
1555223340	70	128
1555223340	3	36
1555223340	47	70
1555223340	171	160
1555223340	158	132
1555223340	67	171
1555223340	110	168
1555223340	70	168
1555223360	5	150
1555223360	110	128
1555223360	160	165
1555223360	67	160
1555223360	168	128
1555223360	70	128
1555223360	36	47
1555223360	171	165
1555223360	3	47
1555223360	47	70
1555223360	110	70
1555223360	171	160
1555223360	158	132
1555223360	67	171
1555223360	110	168
1555223360	70	168
1555223380	5	150
1555223380	160	165
1555223380	73	98
1555223380	67	160
1555223380	168	128
1555223380	70	128
1555223380	3	36
1555223380	36	47
1555223380	171	165
1555223380	62	130
1555223380	110	70
1555223380	171	160
1555223380	158	132
1555223380	67	171
1555223380	110	168
1555223380	70	168
1555223380	110	128
1555223400	47	168
1555223400	110	128
1555223400	160	165
1555223400	67	160
1555223400	70	128
1555223400	3	36
1555223400	47	70
1555223400	110	70
1555223400	171	160
1555223400	110	168
1555223400	70	168
1555223420	47	168
1555223420	5	150
1555223420	110	128
1555223420	160	165
1555223420	67	160
1555223420	3	36
1555223420	47	70
1555223420	171	160
1555223420	67	171
1555223420	70	168
1555223440	5	150
1555223440	110	128
1555223440	160	165
1555223440	73	98
1555223440	130	128
1555223440	67	160
1555223440	62	68
1555223440	62	3
1555223440	171	165
1555223440	47	70
1555223440	171	160
1555223440	67	171
1555223440	36	68
1555223440	130	110
1555223460	47	168
1555223460	5	150
1555223460	23	67
1555223460	160	165
1555223460	23	165
1555223460	132	123
1555223460	130	128
1555223460	67	160
1555223460	67	165
1555223460	11	70
1555223460	3	36
1555223460	62	3
1555223460	171	165
1555223460	11	47
1555223460	171	160
1555223460	67	171
1555223460	70	168
1555223460	110	128
1555223460	130	110
1555223480	47	168
1555223480	110	128
1555223480	132	123
1555223480	67	165
1555223480	3	36
1555223480	36	47
1555223480	171	165
1555223480	67	171
1555223480	130	110
1555223500	23	67
1555223500	110	128
1555223500	130	128
1555223500	23	171
1555223500	62	36
1555223500	171	165
1555223500	158	132
1555223500	42	68
1555223500	70	168
1555223500	130	110
1555223520	158	165
1555223520	47	168
1555223520	3	130
1555223520	11	68
1555223520	23	67
1555223520	171	160
1555223520	62	159
1555223520	158	160
1555223520	50	68
1555223520	158	171
1555223520	62	3
1555223520	171	165
1555223520	47	70
1555223520	158	132
1555223520	110	128
1555223520	130	110
1555223520	132	160
1555223520	42	68
1555223540	47	168
1555223540	23	67
1555223540	160	165
1555223540	171	160
1555223540	3	36
1555223540	62	3
1555223540	171	165
1555223540	47	70
1555223540	158	70
1555223540	158	47
1555223560	23	67
1555223560	171	160
1555223560	132	68
1555223560	3	36
1555223560	171	165
1555223560	47	70
1555223560	36	168
1555223560	158	47
1555223580	47	168
1555223580	5	150
1555223580	23	67
1555223580	110	128
1555223580	23	114
1555223580	132	68
1555223580	11	114
1555223580	67	160
1555223580	114	67
1555223580	158	168
1555223580	171	165
1555223580	47	70
1555223580	158	70
1555223580	158	47
1555223600	47	168
1555223600	114	67
1555223600	132	67
1555223600	171	165
1555223600	23	160
1555223600	110	128
1555223600	68	67
1555223620	5	150
1555223620	110	128
1555223620	11	70
1555223620	132	67
1555223620	171	165
1555223620	23	160
1555223640	158	42
1555223640	47	168
1555223640	110	128
1555223640	114	68
1555223640	132	67
1555223640	171	165
1555223640	47	70
1555223640	23	160
1555223640	114	165
1555223660	158	42
1555223660	47	168
1555223660	114	68
1555223660	132	67
1555223660	171	165
1555223660	47	70
1555223660	23	160
1555223680	114	68
1555223680	62	70
1555223680	171	165
1555223680	62	130
1555223680	23	160
1555223680	70	168
1555223680	158	47
1555223680	114	165
1555223700	5	150
1555223700	62	168
1555223700	73	159
1555223700	98	50
1555223700	68	165
1555223700	171	165
1555223700	23	160
1555223700	114	171
1555223700	70	168
1555223700	158	47
1555223700	68	67
1555223700	114	165
1555223720	5	150
1555223720	67	165
1555223720	13	132
1555223720	73	159
1555223720	98	50
1555223720	171	165
1555223720	23	160
1555223720	114	171
1555223720	68	67
1555223720	114	165
1555223740	158	42
1555223740	67	165
1555223740	13	132
1555223740	73	159
1555223740	171	165
1555223740	47	70
1555223740	23	160
1555223740	114	171
1555223740	70	168
1555223740	68	67
1555223740	114	165
1555223760	158	42
1555223760	62	47
1555223760	3	36
1555223760	98	50
1555223760	171	165
1555223760	23	160
1555223760	114	171
1555223760	70	168
1555223760	68	67
1555223760	114	165
1555223780	158	42
1555223780	67	165
1555223780	3	36
1555223780	68	165
1555223780	171	165
1555223780	3	47
1555223780	47	70
1555223780	23	160
1555223780	114	171
1555223780	68	67
1555223780	13	73
1555223780	114	165
1555223800	158	42
1555223800	67	165
1555223800	96	72
1555223800	68	165
1555223800	62	3
1555223800	36	47
1555223800	171	165
1555223800	23	160
1555223800	114	171
1555223800	13	73
1555223800	68	67
1555223800	114	165
1555223820	158	42
1555223820	67	165
1555223820	98	50
1555223820	68	165
1555223820	171	165
1555223820	114	96
1555223820	23	160
1555223820	114	171
1555223820	13	73
1555223820	70	168
1555223820	68	67
1555223820	114	165
1555223840	158	42
1555223840	68	165
1555223840	171	165
1555223840	62	130
1555223840	23	160
1555223840	114	171
1555223840	70	168
1555223840	165	96
1555223840	68	67
1555223840	114	96
1555223840	13	73
1555223840	114	165
1555223860	158	42
1555223860	171	96
1555223860	3	36
1555223860	73	159
1555223860	68	165
1555223860	36	47
1555223860	171	165
1555223860	23	160
1555223860	114	171
1555223860	13	73
1555223860	70	168
1555223860	165	96
1555223860	68	67
1555223860	114	96
1555223860	114	165
1555223880	158	42
1555223880	67	165
1555223880	73	159
1555223880	13	62
1555223880	171	165
1555223880	23	160
1555223880	114	171
1555223880	70	168
1555223880	165	96
1555223880	68	67
1555223880	114	96
1555223880	114	165
1555223900	158	42
1555223900	67	165
1555223900	13	62
1555223900	171	165
1555223900	73	50
1555223900	23	160
1555223900	114	171
1555223900	70	168
1555223900	165	96
1555223900	68	67
1555223900	114	96
1555223900	114	165
1555223920	158	42
1555223920	132	123
1555223920	67	165
1555223920	3	36
1555223920	171	165
1555223920	73	50
1555223920	23	160
1555223920	114	171
1555223920	70	168
1555223920	165	96
1555223920	68	67
1555223920	114	96
1555223920	114	165
1555223940	158	42
1555223940	132	123
1555223940	67	165
1555223940	13	62
1555223940	171	165
1555223940	3	47
1555223940	114	96
1555223940	23	160
1555223940	114	171
1555223940	70	168
1555223940	165	96
1555223940	68	67
1555223940	114	165
1555223960	158	42
1555223960	13	158
1555223960	23	158
1555223960	3	36
1555223960	36	47
1555223960	171	165
1555223960	3	47
1555223960	23	160
1555223960	114	171
1555223960	13	47
1555223960	70	168
1555223960	68	67
1555223960	114	96
1555223980	13	158
1555223980	158	42
1555223980	3	36
1555223980	98	50
1555223980	23	160
1555223980	114	171
1555223980	13	42
1555223980	70	168
1555223980	165	96
1555223980	171	165
1555223980	3	47
1555223980	67	165
1555223980	171	96
1555223980	130	36
1555223980	68	67
1555223980	114	96
1555223980	73	50
1555224000	13	158
1555224000	67	165
1555224000	171	96
1555224000	13	132
1555224000	98	50
1555224000	36	47
1555224000	171	165
1555224000	73	50
1555224000	23	160
1555224000	114	171
1555224000	165	96
1555224000	105	47
1555224000	68	67
1555224000	114	96
1555224000	114	165
1555224020	5	150
1555224020	13	42
1555224020	3	168
1555224020	130	36
1555224020	13	158
1555224020	73	98
1555224020	37	3
1555224020	67	165
1555224020	171	96
1555224020	3	36
1555224020	98	50
1555224020	171	165
1555224020	73	50
1555224020	23	160
1555224020	114	171
1555224020	70	168
1555224020	165	96
1555224020	68	67
1555224020	114	96
1555224020	114	165
1555224040	130	36
1555224040	13	158
1555224040	67	165
1555224040	171	96
1555224040	98	50
1555224040	171	165
1555224040	62	12
1555224040	3	47
1555224040	73	50
1555224040	23	160
1555224040	114	171
1555224040	165	96
1555224040	132	42
1555224040	68	67
1555224040	114	96
1555224040	114	165
1555224060	47	168
1555224060	105	96
1555224060	13	158
1555224060	73	98
1555224060	114	105
1555224060	67	165
1555224060	171	96
1555224060	12	24
1555224060	98	50
1555224060	132	42
1555224060	171	165
1555224060	62	12
1555224060	73	50
1555224060	23	160
1555224060	114	171
1555224060	165	96
1555224060	71	12
1555224060	68	67
1555224060	114	96
1555224080	5	150
1555224080	13	158
1555224080	73	98
1555224080	114	68
1555224080	114	105
1555224080	68	165
1555224080	114	67
1555224080	171	165
1555224080	73	50
1555224080	24	96
1555224080	105	68
1555224080	105	165
1555224080	23	160
1555224080	114	171
1555224080	132	42
1555224100	152	47
1555224100	13	158
1555224100	73	98
1555224100	114	68
1555224100	114	105
1555224100	3	36
1555224100	68	165
1555224100	171	165
1555224100	73	50
1555224100	24	96
1555224100	105	68
1555224100	3	54
1555224100	12	96
1555224100	23	160
1555224100	132	42
1555224120	5	150
1555224120	13	158
1555224120	73	98
1555224120	114	68
1555224120	62	37
1555224120	12	24
1555224120	3	36
1555224120	36	54
1555224120	73	50
1555224120	171	165
1555224120	24	96
1555224120	105	68
1555224120	3	54
1555224120	12	96
1555224120	23	160
1555224120	132	42
1555224120	68	67
1555224120	114	165
1555224140	5	150
1555224140	13	158
1555224140	114	68
1555224140	68	165
1555224140	171	165
1555224140	12	70
1555224140	73	50
1555224140	115	159
1555224140	36	54
1555224140	24	96
1555224140	105	68
1555224140	105	165
1555224140	23	160
1555224140	114	171
1555224140	70	168
1555224140	114	165
1555224160	5	150
1555224160	71	23
1555224160	24	87
1555224160	13	158
1555224160	114	68
1555224160	71	67
1555224160	12	168
1555224160	68	165
1555224160	36	54
1555224160	12	70
1555224160	62	130
1555224160	68	171
1555224160	73	50
1555224160	171	165
1555224160	24	96
1555224160	87	96
1555224160	23	160
1555224160	114	171
1555224160	114	165
1555224180	3	130
1555224180	5	150
1555224180	13	158
1555224180	62	47
1555224180	12	87
1555224180	13	114
1555224180	3	36
1555224180	12	168
1555224180	68	165
1555224180	114	67
1555224180	62	3
1555224180	171	165
1555224180	12	70
1555224180	68	171
1555224180	73	50
1555224180	24	96
1555224180	49	47
1555224180	23	160
1555224200	71	160
1555224200	3	130
1555224200	5	150
1555224200	130	36
1555224200	158	168
1555224200	68	165
1555224200	171	165
1555224200	158	12
1555224200	62	130
1555224200	68	171
1555224200	73	50
1555224200	24	96
1555224200	23	160
1555224200	13	168
1555224200	13	114
1555224220	71	160
1555224220	5	150
1555224220	71	23
1555224220	24	87
1555224220	71	67
1555224220	67	165
1555224220	62	37
1555224220	24	96
1555224220	68	165
1555224220	171	165
1555224220	158	12
1555224220	68	171
1555224220	73	50
1555224220	67	171
1555224220	23	160
1555224220	70	168
1555224220	68	67
1555224220	13	114
1555224240	37	47
1555224240	5	150
1555224240	42	123
1555224240	158	87
1555224240	132	123
1555224240	67	165
1555224240	12	24
1555224240	68	165
1555224240	171	165
1555224240	68	171
1555224240	73	50
1555224240	67	171
1555224240	24	96
1555224240	23	160
1555224240	115	54
1555224240	68	67
1555224240	13	114
1555224260	5	150
1555224260	158	87
1555224260	68	171
1555224260	62	47
1555224260	62	37
1555224260	130	80
1555224260	98	50
1555224260	68	165
1555224260	132	42
1555224260	171	165
1555224260	73	50
1555224260	24	96
1555224260	23	160
1555224260	70	168
1555224260	13	114
1555224280	4	110
1555224280	5	150
1555224280	158	87
1555224280	73	98
1555224280	62	37
1555224280	26	80
1555224280	68	165
1555224280	171	165
1555224280	12	87
1555224280	158	12
1555224280	68	171
1555224280	73	50
1555224280	24	96
1555224280	49	67
1555224280	23	160
1555224280	70	168
1555224280	158	24
1555224280	158	96
1555224280	132	42
1555224280	13	114
1555224300	4	110
1555224300	5	150
1555224300	158	87
1555224300	24	87
1555224300	12	87
1555224300	89	152
1555224300	62	37
1555224300	12	24
1555224300	132	150
1555224300	68	165
1555224300	71	80
1555224300	171	165
1555224300	42	150
1555224300	62	130
1555224300	68	171
1555224300	73	50
1555224300	49	67
1555224300	23	160
1555224300	70	168
1555224300	158	24
1555224300	13	114
1555224300	158	12
1555224320	132	5
1555224320	4	110
1555224320	5	150
1555224320	158	87
1555224320	5	42
1555224320	12	87
1555224320	89	152
1555224320	62	37
1555224320	87	96
1555224320	13	114
1555224320	158	24
1555224320	132	150
1555224320	3	36
1555224320	68	165
1555224320	71	80
1555224320	171	165
1555224320	42	150
1555224320	158	12
1555224320	68	171
1555224320	73	50
1555224320	24	96
1555224320	49	67
1555224320	23	160
1555224320	70	168
1555224320	158	96
1555224320	132	42
1555224340	5	42
1555224340	132	5
1555224340	4	110
1555224340	71	171
1555224340	130	16
1555224340	62	16
1555224340	89	152
1555224340	62	37
1555224340	68	165
1555224340	132	42
1555224340	71	80
1555224340	171	165
1555224340	62	130
1555224340	68	171
1555224340	73	50
1555224340	24	96
1555224340	49	67
1555224340	23	160
1555224340	70	168
1555224340	158	12
1555224360	5	42
1555224360	132	5
1555224360	4	110
1555224360	89	152
1555224360	71	16
1555224360	62	70
1555224360	62	168
1555224360	3	36
1555224360	68	165
1555224360	171	165
1555224360	68	171
1555224360	73	50
1555224360	23	160
1555224360	13	114
1555224360	158	12
1555224380	5	42
1555224380	132	5
1555224380	4	110
1555224380	114	16
1555224380	158	87
1555224380	68	171
1555224380	12	87
1555224380	37	3
1555224380	89	152
1555224380	87	96
1555224380	68	165
1555224380	13	62
1555224380	171	165
1555224380	3	47
1555224380	158	12
1555224380	62	114
1555224380	73	50
1555224380	49	67
1555224380	23	160
1555224400	37	47
1555224400	5	42
1555224400	132	5
1555224400	47	168
1555224400	37	168
1555224400	4	110
1555224400	114	16
1555224400	68	165
1555224400	171	165
1555224400	158	12
1555224400	68	171
1555224400	73	50
1555224400	49	67
1555224400	132	42
1555224420	5	42
1555224420	132	5
1555224420	4	110
1555224420	68	171
1555224420	37	130
1555224420	68	165
1555224420	171	165
1555224420	73	50
1555224420	24	96
1555224420	49	67
1555224420	114	16
1555224420	132	42
1555224440	5	42
1555224440	132	5
1555224440	4	110
1555224440	3	168
1555224440	68	171
1555224440	13	17
1555224440	37	130
1555224440	68	165
1555224440	171	165
1555224440	73	50
1555224440	24	96
1555224440	71	123
1555224440	49	67
1555224440	114	16
1555224440	132	42
1555224460	5	42
1555224460	132	5
1555224460	68	165
1555224460	4	110
1555224460	49	67
1555224460	171	165
1555224460	114	16
1555224460	24	87
1555224460	3	168
1555224460	132	42
1555224460	47	70
1555224460	68	171
1555224460	37	130
1555224460	115	143
1555224460	158	12
1555224480	132	150
1555224480	5	42
1555224480	132	5
1555224480	11	53
1555224480	68	165
1555224480	49	67
1555224480	171	165
1555224480	114	16
1555224480	3	168
1555224480	132	42
1555224480	68	171
1555224480	37	130
1555224480	158	12
1555224500	49	67
1555224500	5	42
1555224500	26	114
1555224500	68	165
1555224500	36	154
1555224500	114	16
1555224500	158	12
1555224500	68	171
1555224500	26	16
1555224500	53	165
1555224500	37	130
1555224500	73	50
1555224500	171	165
1555224500	71	4
1555224520	5	42
1555224520	68	171
1555224520	68	165
1555224520	36	154
1555224520	5	150
1555224520	49	67
1555224520	171	165
1555224520	114	16
1555224520	158	12
1555224520	158	96
1555224520	74	70
1555224520	73	50
1555224520	37	130
1555224520	115	47
1555224520	24	96
1555224540	37	47
1555224540	26	114
1555224540	5	150
1555224540	114	16
1555224540	26	16
1555224540	37	130
1555224540	68	165
1555224540	171	165
1555224540	42	150
1555224540	158	12
1555224540	68	171
1555224540	73	50
1555224540	24	96
1555224540	49	67
1555224540	70	168
1555224560	49	67
1555224560	3	130
1555224560	70	168
1555224560	114	160
1555224560	5	150
1555224560	73	50
1555224560	73	98
1555224560	158	12
1555224560	114	54
1555224580	3	47
1555224580	5	150
1555224580	132	115
1555224580	11	54
1555224580	158	12
1555224580	73	50
1555224580	171	165
1555224600	152	72
1555224600	49	67
1555224600	74	70
1555224600	115	42
1555224600	132	115
1555224600	3	47
1555224600	11	54
1555224600	132	42
1555224600	158	12
1555224600	24	96
1555224620	49	67
1555224620	165	32
1555224620	152	72
1555224620	159	50
1555224620	132	115
1555224620	16	154
1555224620	159	16
1555224620	13	159
1555224620	158	12
1555224620	74	70
1555224620	73	50
1555224620	37	130
1555224620	24	96
1555224640	152	72
1555224640	37	47
1555224640	49	67
1555224640	3	36
1555224640	98	50
1555224640	115	165
1555224640	159	16
1555224640	158	12
1555224640	115	32
1555224640	67	143
1555224640	73	50
1555224640	73	82
1555224640	13	16
1555224640	132	17
1555224660	135	3
1555224660	159	154
1555224660	23	154
1555224660	158	87
1555224660	3	108
1555224660	12	87
1555224660	159	50
1555224660	11	54
1555224660	158	12
1555224660	36	108
1555224660	3	36
1555224660	17	32
1555224660	132	96
1555224660	130	21
1555224660	23	50
1555224660	149	47
1555224660	49	67
1555224660	152	72
1555224660	73	82
1555224660	13	16
1555224680	49	67
1555224680	12	87
1555224680	32	168
1555224680	130	21
1555224680	70	32
1555224680	158	87
1555224680	158	24
1555224680	3	36
1555224680	11	54
1555224680	23	159
1555224680	158	12
1555224680	135	36
1555224680	73	82
1555224680	135	23
1555224680	3	108
1555224700	48	130
1555224700	49	67
1555224700	12	87
1555224700	74	70
1555224700	158	87
1555224700	158	24
1555224700	23	159
1555224700	158	12
1555224700	3	36
1555224700	98	16
1555224700	73	82
1555224700	50	16
1555224720	37	47
1555224720	12	87
1555224720	36	47
1555224720	98	16
1555224720	158	24
1555224720	11	54
1555224720	23	159
1555224720	48	130
1555224720	158	12
1555224720	135	32
1555224720	37	130
1555224720	73	82
1555224720	50	16
1555224720	158	132
1555224720	71	4
1555224720	3	108
1555224740	48	130
1555224740	12	87
1555224740	74	70
1555224740	5	150
1555224740	36	47
1555224740	98	16
1555224740	13	23
1555224740	158	24
1555224740	71	72
1555224740	23	159
1555224740	49	154
1555224740	50	16
1555224740	73	82
1555224740	158	12
1555224740	158	132
1555224740	71	4
1555224760	3	47
1555224760	12	87
1555224760	86	70
1555224760	159	50
1555224760	70	168
1555224760	47	168
1555224760	5	150
1555224760	135	115
1555224760	115	165
1555224760	48	108
1555224760	13	23
1555224760	158	87
1555224760	158	24
1555224760	23	159
1555224760	158	12
1555224760	13	50
1555224760	73	82
1555224760	4	72
1555224760	50	16
1555224780	37	47
1555224780	3	70
1555224780	86	3
1555224780	98	160
1555224780	5	150
1555224780	13	159
1555224780	13	23
1555224780	158	87
1555224780	23	159
1555224780	4	72
1555224780	49	152
1555224780	159	50
1555224780	158	24
1555224780	13	50
1555224780	3	47
1555224780	158	12
1555224780	47	70
1555224780	86	70
1555224780	70	168
1555224780	49	153
1555224780	132	42
1555224780	73	82
1555224800	86	70
1555224800	159	50
1555224800	70	168
1555224800	13	159
1555224800	12	24
1555224800	13	23
1555224800	158	24
1555224800	23	159
1555224800	158	12
1555224800	130	47
1555224800	132	42
1555224800	13	50
1555224800	73	82
1555224800	5	150
1555224800	114	165
1555224820	16	67
1555224820	3	36
1555224820	135	68
1555224820	86	168
1555224820	159	50
1555224820	158	24
1555224820	70	168
1555224820	115	165
1555224820	23	159
1555224820	86	70
1555224820	158	12
1555224820	132	42
1555224820	13	50
1555224820	73	82
1555224820	13	23
1555224840	16	67
1555224840	12	87
1555224840	3	36
1555224840	135	68
1555224840	12	24
1555224840	159	50
1555224840	115	165
1555224840	37	36
1555224840	158	87
1555224840	23	159
1555224840	36	21
1555224840	132	42
1555224840	13	50
1555224840	73	82
1555224840	158	12
1555224840	56	70
1555224860	61	36
1555224860	12	87
1555224860	130	56
1555224860	159	50
1555224860	98	160
1555224860	61	3
1555224860	13	23
1555224860	23	159
1555224860	158	12
1555224860	132	42
1555224860	13	50
1555224860	73	82
1555224860	23	21
1555224860	135	115
1555224860	26	72
1555224880	61	36
1555224880	12	87
1555224880	3	36
1555224880	47	96
1555224880	159	50
1555224880	98	160
1555224880	5	150
1555224880	23	159
1555224880	23	21
1555224880	13	50
1555224880	73	82
1555224880	13	23
1555224900	12	87
1555224900	86	168
1555224900	3	74
1555224900	132	72
1555224900	171	165
1555224900	158	87
1555224900	23	159
1555224900	3	168
1555224900	13	50
1555224900	73	82
1555224900	87	96
1555224900	23	21
1555224900	73	50
1555224920	12	87
1555224920	130	56
1555224920	110	72
1555224920	74	168
1555224920	13	82
1555224920	73	49
1555224920	158	87
1555224920	85	80
1555224920	23	159
1555224920	3	168
1555224920	158	12
1555224920	158	96
1555224920	73	50
1555224920	50	76
1555224920	3	130
1555224920	87	96
1555224940	37	47
1555224940	12	87
1555224940	61	21
1555224940	159	50
1555224940	158	87
1555224940	62	32
1555224940	67	76
1555224940	3	47
1555224940	13	82
1555224940	37	3
1555224940	73	49
1555224940	37	70
1555224940	85	80
1555224940	23	159
1555224940	158	12
1555224940	158	96
1555224940	3	168
1555224940	47	70
1555224940	3	130
1555224940	12	24
1555224940	130	168
1555224960	86	168
1555224960	67	76
1555224960	171	165
1555224960	3	47
1555224960	13	82
1555224960	73	49
1555224960	12	87
1555224960	85	80
1555224960	23	159
1555224960	3	168
1555224960	158	12
1555224960	86	47
1555224960	132	42
1555224960	12	24
1555224960	99	92
1555224980	3	70
1555224980	63	130
1555224980	12	87
1555224980	61	96
1555224980	61	21
1555224980	73	154
1555224980	47	168
1555224980	159	50
1555224980	3	130
1555224980	23	92
1555224980	3	47
1555224980	13	82
1555224980	73	49
1555224980	158	87
1555224980	85	80
1555224980	23	159
1555224980	158	12
1555224980	86	47
1555224980	132	42
1555224980	42	123
1555224980	99	92
1555224980	24	96
1555225000	63	130
1555225000	47	168
1555225000	12	87
1555225000	159	50
1555225000	62	32
1555225000	3	47
1555225000	13	82
1555225000	73	49
1555225000	158	87
1555225000	23	159
1555225000	3	168
1555225000	132	42
1555225000	99	92
1555225000	125	36
1555225000	158	12
1555225000	24	96
1555225020	3	70
1555225020	63	130
1555225020	73	154
1555225020	23	47
1555225020	70	168
1555225020	63	70
1555225020	13	82
1555225020	73	49
1555225020	12	87
1555225020	158	87
1555225020	86	154
1555225020	23	50
1555225020	167	70
1555225020	3	168
1555225020	158	12
1555225020	99	47
1555225020	49	154
1555225020	82	47
1555225020	99	92
1555225020	125	36
1555225020	24	96
1555225040	132	76
1555225040	12	87
